http://virginia.edu/building/ontology/rice#ductPressOptStatusV2nd_Floor_Chilled_Beam_Source_VAS2	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Supply_Air_Duct_Pressure_Status
http://virginia.edu/building/ontology/rice#Room7	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#TEMP3_Space_Temperature_RmI007A
http://virginia.edu/building/ontology/rice#ventRatioLimitVavV2nd_Floor_Perimeter_Devices_VAS1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Ventilation_Air_Flow_Ratio_Limit
http://virginia.edu/building/ontology/rice#Room17	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Room
http://virginia.edu/building/ontology/rice#Return_CO2_Diffdac1TrAV04	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Return_Air_CO2_Sensor
http://virginia.edu/building/ontology/rice#Room15	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
http://virginia.edu/building/ontology/rice#Room1072	https://brickschema.org/schema/Brick#isLocationOf	http://virginia.edu/building/ontology/rice#RMI1072_Space_Temperature_Local
https://brickschema.org/schema/1.0.2/Brick#Mixed_Air_Temperature_Sensor	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Point
http://virginia.edu/building/ontology/rice#Room557	https://brickschema.org/schema/Brick#isLocationOf	http://virginia.edu/building/ontology/rice#RMIC557_Zone_Temp_6
http://virginia.edu/building/ontology/rice#HVAC_Zone7	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
http://virginia.edu/building/ontology/rice#CB228_CHW_Supply_Temp	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Chilled_Discharge_Water
http://virginia.edu/building/ontology/rice#diagVasSystemFailureVChilled_Beam_Source_VAS3	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/1.0.2/Brick#Unknown
http://virginia.edu/building/ontology/rice#2_Mag_CHW_Return_Temp	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Chilled_Return_Water
http://virginia.edu/building/ontology/rice#VAV1	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#TEMP1_Space_Temperature_RM_I322
http://virginia.edu/building/ontology/rice#Floor_0	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Floor
http://virginia.edu/building/ontology/rice#Room57	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
